"YahooSymbol","PriceDate","Close"
"DR.TO","24-02-15",18.9
"DR.TO","25-02-15",19.02
"DR.TO","26-02-15",19.25
"DR.TO","27-02-15",19.25
"DR.TO","02-03-15",19.28
"DR.TO","03-03-15",19.26
"DR.TO","04-03-15",19.3
"DR.TO","05-03-15",19
"DR.TO","06-03-15",18.6
"DR.TO","09-03-15",18.41
"DR.TO","10-03-15",18.15
"DR.TO","11-03-15",17.98
"DR.TO","12-03-15",18.04
"DR.TO","13-03-15",18
"DR.TO","16-03-15",18
"DR.TO","17-03-15",17.88
"DR.TO","18-03-15",18.04
"DR.TO","19-03-15",17.09
"DR.TO","20-03-15",16.93
"DR.TO","23-03-15",16.39
"DR.TO","24-03-15",16.4
"DR.TO","25-03-15",16.46
"DR.TO","26-03-15",16.59
"DR.TO","27-03-15",16.62
"DR.TO","30-03-15",16.78
"DR.TO","31-03-15",17.1
"DR.TO","01-04-15",16.95
"DR.TO","02-04-15",17.12
"DR.TO","06-04-15",17.23
"DR.TO","07-04-15",17.06
"DR.TO","08-04-15",17.04
"DR.TO","09-04-15",17
"DR.TO","10-04-15",17.05
"DR.TO","13-04-15",16.97
"DR.TO","14-04-15",16.93
"DR.TO","15-04-15",16.85
"DR.TO","16-04-15",16.74
"DR.TO","17-04-15",16.84
"DR.TO","20-04-15",16.85
"DR.TO","21-04-15",16.76
"DR.TO","22-04-15",16.75
"DR.TO","23-04-15",16.91
"DR.TO","24-04-15",17.06
"DR.TO","27-04-15",17
"DR.TO","28-04-15",16.68
"DR.TO","29-04-15",16.55
"DR.TO","30-04-15",16.36
"DR.TO","01-05-15",16.59
"DR.TO","04-05-15",16.61
"DR.TO","05-05-15",16.53
"DR.TO","06-05-15",16.35
"DR.TO","07-05-15",16.32
"DR.TO","08-05-15",16.41
"DR.TO","11-05-15",16.32
"DR.TO","12-05-15",16.17
"DR.TO","13-05-15",16.24
"DR.TO","14-05-15",17
"DR.TO","15-05-15",17.2
"DR.TO","18-05-15",17.2
"DR.TO","19-05-15",17.5
"DR.TO","20-05-15",17.41
"DR.TO","21-05-15",17.35
"DR.TO","22-05-15",17
"DR.TO","25-05-15",17
"DR.TO","26-05-15",17.12
"DR.TO","27-05-15",16.89
"DR.TO","28-05-15",17
"DR.TO","29-05-15",17.05
"DR.TO","01-06-15",16.81
"DR.TO","02-06-15",16.61
"DR.TO","03-06-15",17.03
"DR.TO","04-06-15",16.95
"DR.TO","05-06-15",16.7
"DR.TO","08-06-15",15.45
"DR.TO","09-06-15",15.37
"DR.TO","10-06-15",15.25
"DR.TO","11-06-15",15.52
"DR.TO","12-06-15",15.41
"DR.TO","15-06-15",14.99
"DR.TO","16-06-15",15.15
"DR.TO","17-06-15",15.04
"DR.TO","18-06-15",15.38
"DR.TO","19-06-15",15.35
"DR.TO","22-06-15",15.32
"DR.TO","23-06-15",15.16
"DR.TO","24-06-15",14.98
"DR.TO","25-06-15",15.42
"DR.TO","26-06-15",15.26
"DR.TO","29-06-15",15.02
"DR.TO","30-06-15",15.15
"DR.TO","01-07-15",15.15
"DR.TO","02-07-15",15
"DR.TO","03-07-15",15.02
"DR.TO","06-07-15",14.63
"DR.TO","07-07-15",14.65
"DR.TO","08-07-15",14.74
"DR.TO","09-07-15",14.71
"DR.TO","10-07-15",14.78
"DR.TO","13-07-15",15.08
"DR.TO","14-07-15",15.21
"DR.TO","15-07-15",15.12
"DR.TO","16-07-15",15.14
"DR.TO","17-07-15",15.06
"DR.TO","20-07-15",14.8
"DR.TO","21-07-15",14.65
"DR.TO","22-07-15",14.21
"DR.TO","23-07-15",14.42
"DR.TO","24-07-15",14.3
"DR.TO","27-07-15",14.22
"DR.TO","28-07-15",14.29
"DR.TO","29-07-15",14.26
"DR.TO","30-07-15",14.25
"DR.TO","31-07-15",14.23
"DR.TO","03-08-15",14.23
"DR.TO","04-08-15",14.82
"DR.TO","05-08-15",15.56
"DR.TO","06-08-15",15.39
"DR.TO","07-08-15",15.16
"DR.TO","10-08-15",15.21
"DR.TO","11-08-15",14.97
"DR.TO","12-08-15",14.92
"DR.TO","13-08-15",15.36
"DR.TO","14-08-15",15.95
"DR.TO","17-08-15",15.8
"DR.TO","18-08-15",15.82
"DR.TO","19-08-15",15.84
"DR.TO","20-08-15",15.92
"DR.TO","21-08-15",15.71
"DR.TO","24-08-15",15.08
"DR.TO","25-08-15",15.61
"DR.TO","26-08-15",15.67
"DR.TO","27-08-15",15.96
"DR.TO","28-08-15",16
"DR.TO","31-08-15",16
"DR.TO","01-09-15",15.7
"DR.TO","02-09-15",16.11
"DR.TO","03-09-15",16.73
"DR.TO","04-09-15",16.53
"DR.TO","08-09-15",16.24
"DR.TO","09-09-15",16.46
"DR.TO","10-09-15",16.32
"DR.TO","11-09-15",16.14
"DR.TO","14-09-15",16.03
"DR.TO","15-09-15",16.16
"DR.TO","16-09-15",16.15
"DR.TO","17-09-15",16.16
"DR.TO","18-09-15",16.32
"DR.TO","21-09-15",16.12
"DR.TO","22-09-15",16.08
"DR.TO","23-09-15",16.03
"DR.TO","24-09-15",16.15
"DR.TO","25-09-15",15.9
"DR.TO","28-09-15",15.43
"DR.TO","29-09-15",15.39
"DR.TO","30-09-15",15.71
"DR.TO","01-10-15",15.77
"DR.TO","02-10-15",15.88
"DR.TO","05-10-15",15.99
"DR.TO","06-10-15",15.73
"DR.TO","07-10-15",15.81
"DR.TO","08-10-15",15.7
"DR.TO","09-10-15",15.74
"DR.TO","12-10-15",15.74
"DR.TO","13-10-15",15.78
"DR.TO","14-10-15",15.99
"DR.TO","15-10-15",16.1
"DR.TO","16-10-15",16.02
"DR.TO","19-10-15",16.13
"DR.TO","20-10-15",16.13
"DR.TO","21-10-15",16.25
"DR.TO","22-10-15",16.36
"DR.TO","23-10-15",16.55
"DR.TO","26-10-15",16.5
"DR.TO","27-10-15",16.54
"DR.TO","28-10-15",16.53
"DR.TO","29-10-15",16.8
"DR.TO","30-10-15",16.87
"DR.TO","02-11-15",17.2
"DR.TO","03-11-15",17.07
"DR.TO","04-11-15",17.15
"DR.TO","05-11-15",17.09
"DR.TO","06-11-15",17.05
"DR.TO","09-11-15",17.28
"DR.TO","10-11-15",17.46
"DR.TO","11-11-15",17.24
"DR.TO","12-11-15",16
"DR.TO","13-11-15",15.38
"DR.TO","16-11-15",15.61
"DR.TO","17-11-15",15.65
"DR.TO","18-11-15",15.57
"DR.TO","19-11-15",15.65
"DR.TO","20-11-15",15.36
"DR.TO","23-11-15",15
"DR.TO","24-11-15",15
"DR.TO","25-11-15",14.89
"DR.TO","26-11-15",14.5
"DR.TO","27-11-15",15.02
"DR.TO","30-11-15",15.08
"DR.TO","01-12-15",15.07
"DR.TO","02-12-15",15.38
"DR.TO","03-12-15",15.13
"DR.TO","04-12-15",14.98
"DR.TO","07-12-15",14.63
"DR.TO","08-12-15",14.54
"DR.TO","09-12-15",14.78
"DR.TO","10-12-15",14.49
"DR.TO","11-12-15",14.24
"DR.TO","14-12-15",13.12
"DR.TO","15-12-15",13.75
"DR.TO","16-12-15",14
"DR.TO","17-12-15",13.41
"DR.TO","18-12-15",13.64
"DR.TO","21-12-15",13.8
"DR.TO","22-12-15",13.9
"DR.TO","23-12-15",14.24
"DR.TO","24-12-15",14.19
"DR.TO","28-12-15",14.35
"DR.TO","29-12-15",14.35
"DR.TO","30-12-15",14.55
"DR.TO","31-12-15",14.39
"DRG-UN.TO","02-01-15",8.6
"DRG-UN.TO","05-01-15",8.69
"DRG-UN.TO","06-01-15",8.45
"DRG-UN.TO","07-01-15",8.75
"DRG-UN.TO","08-01-15",8.85
"DRG-UN.TO","09-01-15",8.81
"DRG-UN.TO","12-01-15",8.71
"DRG-UN.TO","13-01-15",8.78
"DRG-UN.TO","14-01-15",8.78
"DRG-UN.TO","15-01-15",8.83
"DRG-UN.TO","16-01-15",8.86
"DRG-UN.TO","19-01-15",8.82
"DRG-UN.TO","20-01-15",8.79
"DRG-UN.TO","21-01-15",8.87
"DRG-UN.TO","22-01-15",9.12
"DRG-UN.TO","23-01-15",9.22
"DRG-UN.TO","26-01-15",9.26
"DRG-UN.TO","27-01-15",9.23
"DRG-UN.TO","28-01-15",9.06
"DRG-UN.TO","29-01-15",9.07
"DRG-UN.TO","30-01-15",8.95
"DRG-UN.TO","02-02-15",9.06
"DRG-UN.TO","03-02-15",9.11
"DRG-UN.TO","04-02-15",9.12
"DRG-UN.TO","05-02-15",9.24
"DRG-UN.TO","06-02-15",9.14
"DRG-UN.TO","09-02-15",9.06
"DRG-UN.TO","10-02-15",9.07
"DRG-UN.TO","11-02-15",9.03
"DRG-UN.TO","12-02-15",9.05
"DRG-UN.TO","13-02-15",9.15
"DRG-UN.TO","17-02-15",9.2
"DRG-UN.TO","18-02-15",9.21
"DRG-UN.TO","19-02-15",9.13
"DRG-UN.TO","20-02-15",9.12
"DRG-UN.TO","23-02-15",9.34
"DRG-UN.TO","24-02-15",9.38
"DRG-UN.TO","25-02-15",9.44
"DRG-UN.TO","26-02-15",9.52
"DRG-UN.TO","27-02-15",9.5
"DRG-UN.TO","02-03-15",9.66
"DRG-UN.TO","03-03-15",9.65
"DRG-UN.TO","04-03-15",9.6
"DRG-UN.TO","05-03-15",9.59
"DRG-UN.TO","06-03-15",9.45
"DRG-UN.TO","09-03-15",9.26
"DRG-UN.TO","10-03-15",9.2
"DRG-UN.TO","11-03-15",9.24
"DRG-UN.TO","12-03-15",9.28
"DRG-UN.TO","13-03-15",9.3
"DRG-UN.TO","16-03-15",9.28
"DRG-UN.TO","17-03-15",9.31
"DRG-UN.TO","18-03-15",9.45
"DRG-UN.TO","19-03-15",9.61
"DRG-UN.TO","20-03-15",9.73
"DRG-UN.TO","23-03-15",9.75
"DRG-UN.TO","24-03-15",9.86
"DRG-UN.TO","25-03-15",9.83
"DRG-UN.TO","26-03-15",9.8
"DRG-UN.TO","27-03-15",9.74
"DRG-UN.TO","30-03-15",9.82
"DRG-UN.TO","31-03-15",9.84
"DRG-UN.TO","01-04-15",9.77
"DRG-UN.TO","02-04-15",9.84
"DRG-UN.TO","06-04-15",9.95
"DRG-UN.TO","07-04-15",10.06
"DRG-UN.TO","08-04-15",10.1
"DRG-UN.TO","09-04-15",10.19
"DRG-UN.TO","10-04-15",10.18
"DRG-UN.TO","13-04-15",10
"DRG-UN.TO","14-04-15",10
"DRG-UN.TO","15-04-15",10.02
"DRG-UN.TO","16-04-15",10.22
"DRG-UN.TO","17-04-15",10.12
"DRG-UN.TO","20-04-15",10.13
"DRG-UN.TO","21-04-15",10.26
"DRG-UN.TO","22-04-15",10.29
"DRG-UN.TO","23-04-15",10.36
"DRG-UN.TO","24-04-15",10.35
"DRG-UN.TO","27-04-15",10.35
"DRG-UN.TO","28-04-15",10.25
"DRG-UN.TO","29-04-15",10.17
"DRG-UN.TO","30-04-15",10.11
"DRG-UN.TO","01-05-15",10.18
"DRG-UN.TO","04-05-15",10.21
"DRG-UN.TO","05-05-15",9.99
"DRG-UN.TO","06-05-15",9.89
"DRG-UN.TO","07-05-15",9.84
"DRG-UN.TO","08-05-15",9.94
"DRG-UN.TO","11-05-15",9.89
"DRG-UN.TO","12-05-15",9.79
"DRG-UN.TO","13-05-15",9.95
"DRG-UN.TO","14-05-15",9.95
"DRG-UN.TO","15-05-15",10.01
"DRG-UN.TO","18-05-15",10.01
"DRG-UN.TO","19-05-15",10.02
"DRG-UN.TO","20-05-15",9.96
"DRG-UN.TO","21-05-15",10.02
"DRG-UN.TO","22-05-15",10.06
"DRG-UN.TO","25-05-15",10.04
"DRG-UN.TO","26-05-15",9.9
"DRG-UN.TO","27-05-15",9.8
"DRG-UN.TO","28-05-15",9.78
"DRG-UN.TO","29-05-15",9.87
"DRG-UN.TO","01-06-15",10
"DRG-UN.TO","02-06-15",9.91
"DRG-UN.TO","03-06-15",9.93
"DRG-UN.TO","04-06-15",9.78
"DRG-UN.TO","05-06-15",9.68
"DRG-UN.TO","08-06-15",9.49
"DRG-UN.TO","09-06-15",9.53
"DRG-UN.TO","10-06-15",9.76
"DRG-UN.TO","11-06-15",9.69
"DRG-UN.TO","12-06-15",9.67
"DRG-UN.TO","15-06-15",9.67
"DRG-UN.TO","16-06-15",9.77
"DRG-UN.TO","17-06-15",9.8
"DRG-UN.TO","18-06-15",9.82
"DRG-UN.TO","19-06-15",9.77
"DRG-UN.TO","22-06-15",9.79
"DRG-UN.TO","23-06-15",10.01
"DRG-UN.TO","24-06-15",10.11
"DRG-UN.TO","25-06-15",10.07
"DRG-UN.TO","26-06-15",10.02
"DRG-UN.TO","29-06-15",9.91
"DRG-UN.TO","30-06-15",9.93
"DRG-UN.TO","01-07-15",9.93
"DRG-UN.TO","02-07-15",9.72
"DRG-UN.TO","03-07-15",9.79
"DRG-UN.TO","06-07-15",9.85
"DRG-UN.TO","07-07-15",9.97
"DRG-UN.TO","08-07-15",9.8
"DRG-UN.TO","09-07-15",9.57
"DRG-UN.TO","10-07-15",9.66
"DRG-UN.TO","13-07-15",9.67
"DRG-UN.TO","14-07-15",9.72
"DRG-UN.TO","15-07-15",9.75
"DRG-UN.TO","16-07-15",9.74
"DRG-UN.TO","17-07-15",9.7
"DRG-UN.TO","20-07-15",9.65
"DRG-UN.TO","21-07-15",9.58
"DRG-UN.TO","22-07-15",9.5
"DRG-UN.TO","23-07-15",9.54
"DRG-UN.TO","24-07-15",9.49
"DRG-UN.TO","27-07-15",9.39
"DRG-UN.TO","28-07-15",9.47
"DRG-UN.TO","29-07-15",9.7
"DRG-UN.TO","30-07-15",9.51
"DRG-UN.TO","31-07-15",9.7
"DRG-UN.TO","03-08-15",9.7
"DRG-UN.TO","04-08-15",9.72
"DRG-UN.TO","05-08-15",9.66
"DRG-UN.TO","06-08-15",9.69
"DRG-UN.TO","07-08-15",9.63
"DRG-UN.TO","10-08-15",9.51
"DRG-UN.TO","11-08-15",9.45
"DRG-UN.TO","12-08-15",9.68
"DRG-UN.TO","13-08-15",9.51
"DRG-UN.TO","14-08-15",9.5
"DRG-UN.TO","17-08-15",9.45
"DRG-UN.TO","18-08-15",9.63
"DRG-UN.TO","19-08-15",9.5
"DRG-UN.TO","20-08-15",9.35
"DRG-UN.TO","21-08-15",9.06
"DRG-UN.TO","24-08-15",8.85
"DRG-UN.TO","25-08-15",9.01
"DRG-UN.TO","26-08-15",9.21
"DRG-UN.TO","27-08-15",9.07
"DRG-UN.TO","28-08-15",9.28
"DRG-UN.TO","31-08-15",9.07
"DRG-UN.TO","01-09-15",8.98
"DRG-UN.TO","02-09-15",9
"DRG-UN.TO","03-09-15",9.1
"DRG-UN.TO","04-09-15",9
"DRG-UN.TO","08-09-15",9
"DRG-UN.TO","09-09-15",8.91
"DRG-UN.TO","10-09-15",8.91
"DRG-UN.TO","11-09-15",8.85
"DRG-UN.TO","14-09-15",8.83
"DRG-UN.TO","15-09-15",8.82
"DRG-UN.TO","16-09-15",8.87
"DRG-UN.TO","17-09-15",9.02
"DRG-UN.TO","18-09-15",8.99
"DRG-UN.TO","21-09-15",9.1
"DRG-UN.TO","22-09-15",9.16
"DRG-UN.TO","23-09-15",8.94
"DRG-UN.TO","24-09-15",8.83
"DRG-UN.TO","25-09-15",9.04
"DRG-UN.TO","28-09-15",8.82
"DRG-UN.TO","29-09-15",8.73
"DRG-UN.TO","30-09-15",8.84
"DRG-UN.TO","01-10-15",8.84
"DRG-UN.TO","02-10-15",9.01
"DRG-UN.TO","05-10-15",9.05
"DRG-UN.TO","06-10-15",8.93
"DRG-UN.TO","07-10-15",9.05
"DRG-UN.TO","08-10-15",9.02
"DRG-UN.TO","09-10-15",9.16
"DRG-UN.TO","12-10-15",9.16
"DRG-UN.TO","13-10-15",9.05
"DRG-UN.TO","14-10-15",9.15
"DRG-UN.TO","15-10-15",9.17
"DRG-UN.TO","16-10-15",9.2
"DRG-UN.TO","19-10-15",9.19
"DRG-UN.TO","20-10-15",9.26
"DRG-UN.TO","21-10-15",9.26
"DRG-UN.TO","22-10-15",9.31
"DRG-UN.TO","23-10-15",9.35
"DRG-UN.TO","26-10-15",9.31
"DRG-UN.TO","27-10-15",9.2
"DRG-UN.TO","28-10-15",9.14
"DRG-UN.TO","29-10-15",9.19
"DRG-UN.TO","30-10-15",9.09
"DRG-UN.TO","02-11-15",9.04
"DRG-UN.TO","03-11-15",9.15
"DRG-UN.TO","04-11-15",9.16
"DRG-UN.TO","05-11-15",9.23
"DRG-UN.TO","06-11-15",9.12
"DRG-UN.TO","09-11-15",8.98
"DRG-UN.TO","10-11-15",9.06
"DRG-UN.TO","11-11-15",9.15
"DRG-UN.TO","12-11-15",8.98
"DRG-UN.TO","13-11-15",8.71
"DRG-UN.TO","16-11-15",8.54
"DRG-UN.TO","17-11-15",8.49
"DRG-UN.TO","18-11-15",8.45
"DRG-UN.TO","19-11-15",8.46
"DRG-UN.TO","20-11-15",8.5
"DRG-UN.TO","23-11-15",8.45
"DRG-UN.TO","24-11-15",8.31
"DRG-UN.TO","25-11-15",8.31
"DRG-UN.TO","26-11-15",8.36
"DRG-UN.TO","27-11-15",8.32
"DRG-UN.TO","30-11-15",8.35
"DRG-UN.TO","01-12-15",8.32
"DRG-UN.TO","02-12-15",8.31
"DRG-UN.TO","03-12-15",8.25
"DRG-UN.TO","04-12-15",8.17
"DRG-UN.TO","07-12-15",8.14
"DRG-UN.TO","08-12-15",8.04
"DRG-UN.TO","09-12-15",7.99
"DRG-UN.TO","10-12-15",8.01
"DRG-UN.TO","11-12-15",7.98
"DRG-UN.TO","14-12-15",7.76
"DRG-UN.TO","15-12-15",7.92
"DRG-UN.TO","16-12-15",8.28
"DRG-UN.TO","17-12-15",8.38
"DRG-UN.TO","18-12-15",8.51
"DRG-UN.TO","21-12-15",8.58
"DRG-UN.TO","22-12-15",8.63
"DRG-UN.TO","23-12-15",8.68
"DRG-UN.TO","24-12-15",8.7
"DRG-UN.TO","28-12-15",8.75
"DRG-UN.TO","29-12-15",8.75
"DRG-UN.TO","30-12-15",8.72
"DRG-UN.TO","31-12-15",8.66
"DRM.TO","02-01-15",10.12
"DRM.TO","05-01-15",10.14
"DRM.TO","06-01-15",9.66
"DRM.TO","07-01-15",9.74
"DRM.TO","08-01-15",9.45
"DRM.TO","09-01-15",9.83
"DRM.TO","12-01-15",9.82
"DRM.TO","13-01-15",9.35
"DRM.TO","14-01-15",8.67
"DRM.TO","15-01-15",8.62
"DRM.TO","16-01-15",8.97
"DRM.TO","19-01-15",8.76
"DRM.TO","20-01-15",9.04
"DRM.TO","21-01-15",9.5
"DRM.TO","22-01-15",9.08
"DRM.TO","23-01-15",8.97
"DRM.TO","26-01-15",9.07
"DRM.TO","27-01-15",8.86
"DRM.TO","28-01-15",8.88
"DRM.TO","29-01-15",8.58
"DRM.TO","30-01-15",8.85
"DRM.TO","02-02-15",8.81
"DRM.TO","03-02-15",9.28
"DRM.TO","04-02-15",8.6
"DRM.TO","05-02-15",8.83
"DRM.TO","06-02-15",8.72
"DRM.TO","09-02-15",9.02
"DRM.TO","10-02-15",9.12
"DRM.TO","11-02-15",8.9
"DRM.TO","12-02-15",8.96
"DRM.TO","13-02-15",9.63
"DRM.TO","17-02-15",10.07
"DRM.TO","18-02-15",10.57
"DRM.TO","19-02-15",10.38
"DRM.TO","20-02-15",10.4
"DRM.TO","23-02-15",10.19
"DRM.TO","24-02-15",10.16
"DRM.TO","25-02-15",10.3
"DRM.TO","26-02-15",10.05
"DRM.TO","27-02-15",10.13
"DRM.TO","02-03-15",10.08
"DRM.TO","03-03-15",9.83
"DRM.TO","04-03-15",9.86
"DRM.TO","05-03-15",9.99
"DRM.TO","06-03-15",9.35
"DRM.TO","09-03-15",9.2
"DRM.TO","10-03-15",9.15
"DRM.TO","11-03-15",9.2
"DRM.TO","12-03-15",9.33
"DRM.TO","13-03-15",9.3
"DRM.TO","16-03-15",9.3
"DRM.TO","17-03-15",9.37
"DRM.TO","18-03-15",9.6
"DRM.TO","19-03-15",9.63
"DRM.TO","20-03-15",9.5
"DRM.TO","23-03-15",9.45
"DRM.TO","24-03-15",9.45
"DRM.TO","25-03-15",9.14
"DRM.TO","26-03-15",9
"DRM.TO","27-03-15",9.19
"DRM.TO","30-03-15",9.19
"DRM.TO","31-03-15",9.22
"DRM.TO","01-04-15",8.98
"DRM.TO","02-04-15",8.87
"DRM.TO","06-04-15",8.72
"DRM.TO","07-04-15",8.88
"DRM.TO","08-04-15",9
"DRM.TO","09-04-15",9.14
"DRM.TO","10-04-15",9.24
"DRM.TO","13-04-15",9.3
"DRM.TO","14-04-15",9.44
"DRM.TO","15-04-15",9.48
"DRM.TO","16-04-15",9.57
"DRM.TO","17-04-15",9.45
"DRM.TO","20-04-15",9.27
"DRM.TO","21-04-15",9.29
"DRM.TO","22-04-15",9.11
"DRM.TO","23-04-15",9.13
"DRM.TO","24-04-15",9.24
"DRM.TO","27-04-15",9.28
"DRM.TO","28-04-15",9.33
"DRM.TO","29-04-15",9.55
"DRM.TO","30-04-15",9.47
"DRM.TO","01-05-15",9.43
"DRM.TO","04-05-15",9.38
"DRM.TO","05-05-15",9.31
"DRM.TO","06-05-15",8.97
"DRM.TO","07-05-15",8.83
"DRM.TO","08-05-15",9
"DRM.TO","11-05-15",8.93
"DRM.TO","12-05-15",8.93
"DRM.TO","13-05-15",9.53
"DRM.TO","14-05-15",9.78
"DRM.TO","15-05-15",9.69
"DRM.TO","18-05-15",9.69
"DRM.TO","19-05-15",9.84
"DRM.TO","20-05-15",9.58
"DRM.TO","21-05-15",9.45
"DRM.TO","22-05-15",9.46
"DRM.TO","25-05-15",9.35
"DRM.TO","26-05-15",9.53
"DRM.TO","27-05-15",9.6
"DRM.TO","28-05-15",9.53
"DRM.TO","29-05-15",9.72
"DRM.TO","01-06-15",9.7
"DRM.TO","02-06-15",9.68
"DRM.TO","03-06-15",9.75
"DRM.TO","04-06-15",9.72
"DRM.TO","05-06-15",9.66
"DRM.TO","08-06-15",9.42
"DRM.TO","09-06-15",9.83
"DRM.TO","10-06-15",10.07
"DRM.TO","11-06-15",10.1
"DRM.TO","12-06-15",9.72
"DRM.TO","15-06-15",10.09
"DRM.TO","16-06-15",10.03
"DRM.TO","17-06-15",9.99
"DRM.TO","18-06-15",10.06
"DRM.TO","19-06-15",10.02
"DRM.TO","22-06-15",9.99
"DRM.TO","23-06-15",9.8
"DRM.TO","24-06-15",9.95
"DRM.TO","25-06-15",9.86
"DRM.TO","26-06-15",9.73
"DRM.TO","29-06-15",9.47
"DRM.TO","30-06-15",9.69
"DRM.TO","01-07-15",9.69
"DRM.TO","02-07-15",9.67
"DRM.TO","03-07-15",9.58
"DRM.TO","06-07-15",9.66
"DRM.TO","07-07-15",9.68
"DRM.TO","08-07-15",9.73
"DRM.TO","09-07-15",9.45
"DRM.TO","10-07-15",9.38
"DRM.TO","13-07-15",9.84
"DRM.TO","14-07-15",10.18
"DRM.TO","15-07-15",10.23
"DRM.TO","16-07-15",10.5
"DRM.TO","17-07-15",10.26
"DRM.TO","20-07-15",10.3
"DRM.TO","21-07-15",10.21
"DRM.TO","22-07-15",10.04
"DRM.TO","23-07-15",9.87
"DRM.TO","24-07-15",9.83
"DRM.TO","27-07-15",9.11
"DRM.TO","28-07-15",9.35
"DRM.TO","29-07-15",9.74
"DRM.TO","30-07-15",9.69
"DRM.TO","31-07-15",9.61
"DRM.TO","03-08-15",9.61
"DRM.TO","04-08-15",9.68
"DRM.TO","05-08-15",9.66
"DRM.TO","06-08-15",9.73
"DRM.TO","07-08-15",9.61
"DRM.TO","10-08-15",9.55
"DRM.TO","11-08-15",9.38
"DRM.TO","12-08-15",9.27
"DRM.TO","13-08-15",9.1
"DRM.TO","14-08-15",9.22
"DRM.TO","17-08-15",9.17
"DRM.TO","18-08-15",8.98
"DRM.TO","19-08-15",8.49
"DRM.TO","20-08-15",8.29
"DRM.TO","21-08-15",8.25
"DRM.TO","24-08-15",8.02
"DRM.TO","25-08-15",8.03
"DRM.TO","26-08-15",8.14
"DRM.TO","27-08-15",8.2
"DRM.TO","28-08-15",8.2
"DRM.TO","31-08-15",8.25
"DRM.TO","01-09-15",7.99
"DRM.TO","02-09-15",7.93
"DRM.TO","03-09-15",7.78
"DRM.TO","04-09-15",7.56
"DRM.TO","08-09-15",7.68
"DRM.TO","09-09-15",7.47
"DRM.TO","10-09-15",7.44
"DRM.TO","11-09-15",7.49
"DRM.TO","14-09-15",7.1
"DRM.TO","15-09-15",7.16
"DRM.TO","16-09-15",7.26
"DRM.TO","17-09-15",7.42
"DRM.TO","18-09-15",7.52
"DRM.TO","21-09-15",7.35
"DRM.TO","22-09-15",7.38
"DRM.TO","23-09-15",7.26
"DRM.TO","24-09-15",7.37
"DRM.TO","25-09-15",7.35
"DRM.TO","28-09-15",7.12
"DRM.TO","29-09-15",7.12
"DRM.TO","30-09-15",7.03
"DRM.TO","01-10-15",6.7
"DRM.TO","02-10-15",6.82
"DRM.TO","05-10-15",7.22
"DRM.TO","06-10-15",7.23
"DRM.TO","07-10-15",7.29
"DRM.TO","08-10-15",7.28
"DRM.TO","09-10-15",7.26
"DRM.TO","12-10-15",7.26
"DRM.TO","13-10-15",7.11
"DRM.TO","14-10-15",7.07
"DRM.TO","15-10-15",7.04
"DRM.TO","16-10-15",7.05
"DRM.TO","19-10-15",7.13
"DRM.TO","20-10-15",7.16
"DRM.TO","21-10-15",7.15
"DRM.TO","22-10-15",7.25
"DRM.TO","23-10-15",7.31
"DRM.TO","26-10-15",7.33
"DRM.TO","27-10-15",7.31
"DRM.TO","28-10-15",7.4
"DRM.TO","29-10-15",7.44
"DRM.TO","30-10-15",7.37
"DRM.TO","02-11-15",7.39
"DRM.TO","03-11-15",7.49
"DRM.TO","04-11-15",7.32
"DRM.TO","05-11-15",7.33
"DRM.TO","06-11-15",7.52
"DRM.TO","09-11-15",7.52
"DRM.TO","10-11-15",7.46
"DRM.TO","11-11-15",7.48
"DRM.TO","12-11-15",7.54
"DRM.TO","13-11-15",7.31
"DRM.TO","16-11-15",7.48
"DRM.TO","17-11-15",7.57
"DRM.TO","18-11-15",7.6
"DRM.TO","19-11-15",7.53
"DRM.TO","20-11-15",7.52
"DRM.TO","23-11-15",7.4
"DRM.TO","24-11-15",7.45
"DRM.TO","25-11-15",7.28
"DRM.TO","26-11-15",7.39
"DRM.TO","27-11-15",7.23
"DRM.TO","30-11-15",7.19
"DRM.TO","01-12-15",7.25
"DRM.TO","02-12-15",7
"DRM.TO","03-12-15",7.02
"DRM.TO","04-12-15",7
"DRM.TO","07-12-15",6.9
"DRM.TO","08-12-15",6.8
"DRM.TO","09-12-15",7.01
"DRM.TO","10-12-15",7.07
"DRM.TO","11-12-15",7.04
"DRM.TO","14-12-15",6.96
"DRM.TO","15-12-15",6.81
"DRM.TO","16-12-15",6.85
"DRM.TO","17-12-15",6.62
"DRM.TO","18-12-15",6.54
"DRM.TO","21-12-15",7.19
"DRM.TO","22-12-15",7.19
"DRM.TO","23-12-15",7.44
"DRM.TO","24-12-15",7.54
"DRM.TO","28-12-15",7.08
"DRM.TO","29-12-15",7.08
"DRM.TO","30-12-15",7.12
"DRM.TO","31-12-15",7.27
"DRT.TO","02-01-15",3.59
"DRT.TO","05-01-15",3.48
"DRT.TO","06-01-15",3.62
"DRT.TO","07-01-15",3.65
"DRT.TO","08-01-15",3.84
"DRT.TO","09-01-15",3.93
"DRT.TO","12-01-15",3.94
"DRT.TO","13-01-15",3.9
"DRT.TO","14-01-15",3.94
"DRT.TO","15-01-15",3.89
"DRT.TO","16-01-15",3.94
"DRT.TO","19-01-15",4.06
"DRT.TO","20-01-15",4.18
"DRT.TO","21-01-15",4.42
"DRT.TO","22-01-15",4.64
"DRT.TO","23-01-15",4.47
"DRT.TO","26-01-15",4.38
